sensor_id,D_C1,DN_PC1,DN_PC2,DN_PC3,DN_PC4,DN_PC5,DN_PC6,DN_PC7,DN_PC8,DN_PC9,DN_PC10,DN_PC_dist_2,DN_PC_dist_3,DN_PC_dist_5,DN_PC_dist_7,DN_PC_dist_10,DN_CM_Sum,DN_CM_Sum_Square,DN_CM_Sum_sd,DN_CM_Sum_Square_sd,DN_T2_Hourly,DN_T2_Hourly_Flag,T2_MDS,T2_MDS_Flag,T2_Growth,T2_Growth_Flag,WN_C1,WN_PC1,WN_PC2,WN_PC3,WN_PC4,WN_PC5,WN_PC6,WN_PC7,WN_PC8,WN_PC9,WN_PC10,WN_PC_dist_2,WN_PC_dist_3,WN_PC_dist_5,WN_PC_dist_7,WN_PC_dist_10,WN_CM_Sum,WN_CM_Sum_Square,WN_CM_Sum_sd,WN_CM_Sum_Square_sd,WN_T2_Hourly,DNT_CM_Sum,DNT_CM_Sum_Square,DNT_CM_Sum_sd,DNT_CM_Sum_Square_sd,WN_T2_Hourly_Flag,MDS_D1,MDS_D2,MDS_D3,MDS_D4,MDS_D5,MDS_D6,MDS_D7,RZ_MDS_D1,RZ_MDS_D2,RZ_MDS_D3,RZ_MDS_D4,RZ_MDS_D5,RZ_MDS_D6,RZ_MDS_D7,Growth_D1,Growth_D2,Growth_D3,Growth_D4,Growth_D5,Growth_D6,Growth_D7,RZ_Growth_D1,RZ_Growth_D2,RZ_Growth_D3,RZ_Growth_D4,RZ_Growth_D5,RZ_Growth_D6,RZ_Growth_D7
25982,1,275.1010875,-25.09487971,-73.00927247,-55.68356241,-0.53937328,64.06660404,47.67136709,-79.62001478,64.79998513,-22.88848724,0.968744923,1.035658913,1.011239295,1.023737604,1.074107444,237.0516197,210.3167504,-0.584528316,-0.411157585,226.4914642,0,3.039810022,0,19.79942222,0,2,554.0062829,153.4315525,147.4989783,41.28382999,-96.57022988,4.428847869,163.1649693,23.07771246,36.05295472,32.26242392,0.425464435,0.444152429,0.452413138,0.469904601,0.472336665,205.5945103,119.0204914,-0.949286329,-1.712504851,224.5651994,267.0035096,190.3476588,-0.888330027,-1.516853086,0,90,50,65,50,55,45,55,-0.33724538,-0.584558658,-0.33724538,-0.749434177,-0.741939835,-0.607041684,-0.674490759,0,-5,135,-5,10,80,5,-0.786905886,-0.562075633,2.135887405,-0.786905886,-0.269796304,2.529340348,-0.539592608
25984,1,87.79798711,88.9477546,-75.70494538,-220.4515019,-87.25611406,-0.295876083,88.68191338,47.99129087,9.79798924,30.76232141,0.438289266,0.529635167,0.967465132,0.991256707,1.001164504,253.7345848,197.147102,-0.358461758,-0.660685872,335.0437578,1,3.734487753,0,14.12132199,0,3,-766.7210751,-13.10188077,281.5397259,65.08578883,-154.0433225,-5.741375003,172.8678956,102.2091177,10.02744471,-11.41624891,0.567547025,0.611342636,0.625902612,0.640855052,0.646519136,221.019245,142.6120315,-0.729518177,-1.290001337,329.2988266,284.0560567,215.0522851,-0.631003542,-1.104354692,1,170,95,65,100,90,60,130,0.741939835,0.224830253,-0.33724538,0,-0.269796304,-0.404694456,0.205279796,10,-60,80,25,-25,60,15,-0.562075633,-1.798642025,0.899321013,-0.112415127,-1.214083367,1.854849589,-0.269796304
25993,3,-159.0947851,219.2979934,-86.84347105,-201.4765459,27.4030919,50.72808215,-72.07831717,58.20946263,-66.17507229,8.117852658,0.950109983,1.031233828,1.214780615,1.223070431,1.247755328,263.0883152,199.8787551,-0.23171177,-0.608928627,254.3527842,0,6.44973723,0,2.759793106,0,3,-1206.597,-243.8170291,377.8541945,111.6423161,-107.8902969,-50.02356334,-19.71972598,14.47068638,-39.31697214,-13.57629323,0.911074032,0.96367344,0.973578949,0.97689747,0.978918126,232.6464168,163.3002762,-0.563856846,-0.919493264,250.3223826,303.0931684,248.3432335,-0.343729563,-0.548488654,0,175,180,80,100,115,95,130,0.809388911,1.753675975,-0.084311345,0,0.067449076,0.067449076,0.205279796,25,-20,15,35,10,20,30,-0.224830253,-0.899321013,-0.562075633,0.112415127,-0.269796304,0.50586807,0.134898152
25994,1,94.17790857,63.69004403,-229.47936,-60.59962084,17.63096132,45.87801698,11.61087534,41.1900947,6.664906224,-0.159434601,0.398701696,0.928263257,0.916254135,0.908815152,0.911287619,203.3130677,124.6680634,-1.041710734,-2.033962502,120.6306033,0,1.745778645,0,3.21151322,0,3,-1631.505807,203.52422,205.409951,38.60902422,-113.5799646,1.783288801,21.66788528,3.964134276,-9.675360531,-6.402846573,1.216866167,1.240023332,1.247017075,1.250300785,1.252200641,236.4451881,169.9437498,-0.509732807,-0.800514558,116.5804997,302.2077169,243.8552188,-0.357091211,-0.623425989,0,80,65,55,55,50,50,65,-0.472143532,-0.314762354,-0.50586807,-0.674490759,-0.809388911,-0.539592608,-0.557188019,-15,-15,25,-5,-5,10,-15,-1.124151266,-0.786905886,-0.33724538,-0.786905886,-0.674490759,0.16862269,-1.079185215
26000,1,20.99483256,0.422513758,-208.0612574,-86.81732995,36.74972939,101.4092116,30.76526864,-37.44808235,11.047153,11.36761986,0.07364072,0.757975751,0.796844534,0.856959614,0.859984292,228.7245004,147.2295963,-0.697366962,-1.606484068,163.0905792,0,6.218161994,0,2.933663435,0,3,-1394.596838,187.466451,98.41027351,90.07902173,-104.0414391,-30.42319958,9.042869874,-96.21419485,43.27738715,13.35325615,1.041450117,1.055654643,1.063864283,1.066841783,1.071435591,238.6814349,173.0579918,-0.477871266,-0.744741251,173.4088484,282.7668748,218.1716938,-0.650457565,-1.052269262,0,145,50,65,75,40,70,95,0.404694456,-0.584558658,-0.33724538,-0.374717089,-0.944287063,-0.269796304,-0.205279796,-5,10,5,0,-5,15,0,-0.899321013,-0.224830253,-0.786905886,-0.674490759,-0.674490759,0.33724538,-0.674490759
26002,1,71.78361078,-26.51826296,-245.9899151,2.297324133,-0.822636212,43.36957272,-11.0762367,-52.0687459,28.38929198,17.7235579,0.268362676,0.933769984,0.894955588,0.886826863,0.902932026,96.17534137,79.55015797,-2.493506437,-2.888821591,167.2389771,0,1.416261852,0,5.931849409,0,3,-1677.858714,291.4075642,46.09375858,85.46898318,-46.44955809,30.96613633,-20.79134056,-74.54756499,1.296659835,42.23950741,1.26040365,1.274948277,1.280874762,1.284444401,1.287981385,228.5271744,163.682617,-0.622546886,-0.912645881,166.8660169,297.4428731,236.2462622,-0.428993695,-0.750474354,0,85,65,60,70,60,60,75,-0.404694456,-0.314762354,-0.421556725,-0.449660506,-0.674490759,-0.404694456,-0.439885278,-25,25,-15,-25,25,-15,-20,-1.348981519,0.112415127,-1.236566392,-1.236566392,0.134898152,-0.674490759,-1.214083367
26005,3,-16.85169596,-148.5341353,7.661774334,-155.1929858,-117.8446212,134.6608779,1.634553813,-14.87787701,-41.01959227,-3.490647992,0.524229151,0.542545939,0.853576099,0.950291784,0.952951309,260.0512555,224.7367728,-0.272866183,-0.137938181,187.8293719,0,10.014903,0,3.02487459,0,1,1018.93874,-51.36399992,-141.4466893,139.3637845,-158.5585039,62.71501633,30.63747188,-53.73560297,72.57795682,41.56320768,0.755092608,0.770829624,0.789224773,0.792976863,0.797686637,245.5361678,175.4027762,-0.380206572,-0.702748248,192.3507584,300.2801896,243.8383557,-0.386177999,-0.623707555,0,180,60,100,100,65,95,185,0.876837987,-0.404694456,0.252934035,0,-0.607041684,0.067449076,0.850444871,45,60,70,35,45,55,30,0.224830253,0.899321013,0.674490759,0.112415127,0.674490759,1.686226899,0.134898152
26006,3,-193.7053695,-200.6039409,15.20161887,-225.6064083,-69.23519024,232.0730256,27.64806909,-36.6029175,-24.54780012,46.90006405,0.977926408,1.012269549,1.270133351,1.471702935,1.474084994,264.391725,219.3484745,-0.2140496,-0.24003148,277.6256479,0,20.10632889,0,7.128273751,0,2,462.0837485,-179.6756017,-111.8767359,209.3628496,-235.1688373,-8.441920159,6.228372974,-68.87080582,98.37786554,12.39617403,0.366940927,0.380368809,0.448791789,0.450004302,0.459769214,234.4350957,163.5873168,-0.538372152,-0.914352623,280.3366039,290.9465147,231.3807234,-0.527025096,-0.831715289,1,210,70,120,100,50,130,235,1.281532443,-0.224830253,0.590179415,0,-0.809388911,0.539592608,1.436958575,50,35,70,15,30,80,25,0.33724538,0.33724538,0.674490759,-0.33724538,0.269796304,2.529340348,0
26008,3,-131.4326838,-29.42237554,52.13998111,-194.1008123,-94.44946944,196.7451099,-19.14859783,-144.103203,20.09834587,83.52809966,0.472322939,0.523489591,0.902217669,1.106931148,1.233129284,261.4957432,225.940246,-0.253292302,-0.115135705,296.5231394,1,7.960238758,0,1.85092393,0,1,1054.529044,-272.1646349,-31.35675704,163.4178087,-164.6044344,27.09875834,5.007372076,-188.8002056,36.47505212,66.02745129,0.806051215,0.815392028,0.83617766,0.838564221,0.853680229,243.2656046,174.7829084,-0.412557046,-0.713849528,292.7381115,292.2496344,233.7117384,-0.507360748,-0.792793837,1,230,115,125,135,100,110,165,1.551328747,0.584558658,0.674490759,0.524603924,-0.134898152,0.269796304,0.615839389,55,70,60,50,65,35,40,0.449660506,1.124151266,0.449660506,0.449660506,1.214083367,1.011736139,0.404694456
26011,1,354.4528145,-272.5736464,-89.94550124,310.138961,-88.21664933,0.713869277,-262.6790601,74.86657962,-143.1476988,-39.07258248,1.568050815,1.653177268,1.940336197,2.093355568,2.147929426,225.6117421,179.2249007,-0.739547147,-1.000261848,511.1996919,1,17.63347658,0,14.54793284,0,1,993.1979815,420.7334548,-250.5993207,77.64890784,154.2310717,238.5290955,-147.1137762,21.64425303,-23.82869929,82.16244477,0.79831919,0.828735659,0.841279052,0.869390664,0.873224378,111.979472,49.09299675,-2.283092349,-2.964844123,509.4587459,217.9184758,127.8670701,-1.629033405,-2.56010475,1,50,75,180,55,95,135,150,-0.876837987,-0.134898152,1.601915554,-0.674490759,-0.202347228,0.607041684,0.439885278,-35,70,70,-15,60,35,35,-1.573811772,1.124151266,0.674490759,-1.011736139,1.079185215,1.011736139,0.269796304
26014,1,488.9349922,-339.9441337,-0.394868181,99.8490872,-371.8602879,10.71718295,-210.0088322,57.31813857,-171.460648,-17.06421585,2.08832917,2.158463518,2.463389537,2.508495895,2.559177054,223.431298,199.4095085,-0.769093783,-0.61781955,558.0461924,1,27.09797326,0,47.37986467,1,5,2893.675361,174.7810883,-111.3721172,287.3512212,68.62238771,418.5605192,-33.41337872,66.89816482,42.40261546,16.54424047,2.145564783,2.171129782,2.188937391,2.217146778,2.221292576,135.551154,62.7276742,-1.947248323,-2.72065917,547.5529842,243.0573938,158.7019536,-1.249681899,-2.04524815,1,70,55,195,65,100,100,210,-0.607041684,-0.494626557,1.854849589,-0.524603924,-0.134898152,0.134898152,1.143701723,-75,105,120,0,125,100,65,-2.473132785,1.911057152,1.798642025,-0.674490759,2.83286119,3.203831108,1.079185215
26017,1,149.0497328,-351.968464,-72.26629439,301.7505255,-141.9703228,43.62602005,-236.7777677,-22.1388451,-139.0541223,27.84258962,1.340414937,1.409975513,1.77989374,1.919977019,1.962464274,225.2062884,163.9564053,-0.745041346,-1.289557461,688.1705829,1,40.84959888,1,103.9176825,1,1,1112.572589,325.1953713,-470.4854544,214.0560355,93.54525294,315.1932702,-122.7429415,-115.4323833,7.133493025,157.4916383,0.857889135,0.936207023,0.955261535,0.990946848,1.003292256,149.7679523,76.79469039,-1.744690576,-2.468731413,666.5008286,248.5692019,165.6948844,-1.166507567,-1.928485698,1,65,85,265,75,145,190,160,-0.674490759,0.044966051,3.035208418,-0.374717089,0.472143532,1.348981519,0.557188019,-160,140,95,-110,140,35,-15,-4.384189937,2.697963038,1.236566392,-3.147623544,3.237555645,1.011736139,-1.079185215
26024,3,-198.3828334,-61.31883162,-2.945226779,-262.5854278,-147.5398017,81.54921688,-3.792304595,25.70274644,-8.094503608,-8.496714608,0.7281748,0.752705329,1.270878751,1.27126348,1.263117387,271.5833495,227.1432267,-0.11659775,-0.09234256,457.0087113,1,10.5782894,0,8.243562932,0,2,293.537006,-256.7064519,12.76269306,118.2316213,-179.6690383,54.91097424,143.4734143,11.15408071,27.82006092,3.64929605,0.288610185,0.29199003,0.334422718,0.354647028,0.355904526,249.4864456,181.5612703,-0.323923901,-0.592455092,439.3562543,308.9733305,256.328356,-0.254996692,-0.415159366,1,230,125,110,145,110,100,230,1.551328747,0.764422861,0.421556725,0.674490759,0,0.134898152,1.378307204,5,-10,105,25,25,30,60,-0.674490759,-0.674490759,1.461396646,-0.112415127,0.134898152,0.843113449,0.944287063
26032,2,-614.2460322,-241.4781564,56.18575202,146.6307801,-175.3484472,64.8213487,-196.9917433,-86.94612295,-76.60286657,-150.1967696,2.314549905,2.400933824,2.434179218,2.478359601,2.536899866,269.0759507,199.7852129,-0.150574865,-0.610700993,462.0558601,1,21.15241205,0,2.613850817,0,2,255.3007642,-360.0999765,-493.4307839,84.88035378,37.54998605,222.320586,-150.9615231,-8.720290614,67.5295521,76.0255646,0.326701993,0.495476169,0.501829719,0.542232579,0.548462385,248.9873454,184.4397293,-0.33103497,-0.540904449,470.7451347,307.2118578,252.1693346,-0.281577683,-0.48460343,1,250,185,315,210,220,300,305,1.821125051,1.843608076,3.878321867,1.64875519,1.483879671,2.83286119,2.25807776,65,60,50,25,45,20,0,0.674490759,0.899321013,0.224830253,-0.112415127,0.674490759,0.50586807,-0.674490759
26035,2,-574.6163819,-481.6716283,-115.5601991,-314.1172333,-189.555958,213.0192894,106.5404571,179.5898048,-20.19092847,8.373417707,2.629419255,2.749813597,2.927382738,2.969935567,3.004695062,137.3637148,80.73980179,-1.93537341,-2.866281143,443.896006,1,51.42789647,1,3.58765249,0,4,-1613.347032,-54.18889783,-529.7376152,226.5192037,-432.277909,64.40369731,-4.269459389,51.84282794,80.15938007,-45.11019911,1.194740763,1.271471814,1.326877907,1.331144521,1.335503837,211.263722,140.7198544,-0.868512675,-1.323888548,463.3102315,271.0395046,201.7343074,-0.827426023,-1.326727796,1,240,60,140,180,70,170,425,1.686226899,-0.404694456,0.927424794,1.199094684,-0.539592608,1.079185215,3.665710649,-5,5,35,-20,10,10,-20,-0.899321013,-0.33724538,-0.112415127,-1.124151266,-0.269796304,0.16862269,-1.214083367
26036,2,-923.6531958,-515.7249279,-70.95313369,-206.2037661,-40.84683104,311.9752021,30.83218691,17.10173243,42.60637148,18.96742662,3.709826281,3.843031024,3.754812434,3.816859023,3.785354678,139.5397235,90.09804876,-1.905886877,-2.688968335,414.1721538,1,37.51045437,1,9.551852771,0,4,-1818.251119,-254.0306217,-660.0940442,251.5386628,-303.5063697,-26.38278219,-100.7181755,-129.7908679,119.6206029,26.30820324,1.35879094,1.460077944,1.494073424,1.499927326,1.508174847,228.3068867,163.4792804,-0.625685496,-0.916287459,417.4915549,286.5014924,226.3069331,-0.594101408,-0.916433443,1,290,95,235,225,140,295,410,2.360717658,0.224830253,2.529340348,1.873585443,0.404694456,2.765412114,3.489756538,-10,35,35,-55,40,-10,-30,-1.011736139,0.33724538,-0.112415127,-1.911057152,0.539592608,-0.50586807,-1.483879671
26038,1,113.6469425,-308.7917092,-29.69905607,-119.7732225,-143.4119368,79.46924952,8.194007186,144.5107482,-55.36945317,-38.44646882,1.153898572,1.197499055,1.318502777,1.315448296,1.409163537,251.1541549,210.6118343,-0.393428499,-0.405566565,353.384958,1,21.02498105,0,3.394822296,0,1,991.6641986,172.953472,-268.0280727,97.45149921,-195.4774917,97.98081945,20.28820474,100.6030092,30.05243119,-22.4939477,0.745027639,0.779596348,0.798950663,0.80451756,0.809772232,201.7832514,123.83285,-1.00358829,-1.626319785,360.8259037,281.9547151,212.517465,-0.662713224,-1.146679122,1,110,40,85,65,35,75,260,-0.067449076,-0.764422861,0,-0.524603924,-1.011736139,-0.202347228,1.730215426,60,65,70,30,35,50,25,0.562075633,1.011736139,0.674490759,0,0.404694456,1.517604209,0
26047,1,174.4677088,-262.043875,-33.36946356,-85.34200872,-106.2706704,66.8294572,-30.07687635,8.346377638,-104.7991661,-98.67229847,1.103996258,1.147465011,1.197310333,1.195054935,1.279323372,246.3718051,216.1044938,-0.458232887,-0.301495911,287.4759557,1,12.34078087,0,3.936469528,0,1,1146.32132,129.3496019,-119.940701,154.2019396,-114.7242072,80.36336543,-18.2839628,60.81774673,91.1722985,-5.294658063,0.853797382,0.867987505,0.882477094,0.886896506,0.892061285,206.4635069,126.8424376,-0.936905061,-1.572420746,295.2579043,285.1228882,218.0854286,-0.614904831,-1.053709651,1,95,60,120,85,30,75,210,-0.269796304,-0.404694456,0.590179415,-0.224830253,-1.079185215,-0.202347228,1.143701723,45,70,80,30,45,55,35,0.224830253,1.124151266,0.899321013,0,0.674490759,1.686226899,0.269796304
26048,4,899.1083212,-203.9741834,269.3442055,-155.6950984,-224.7231559,157.2695749,-212.5141723,-105.664037,-179.8283164,-166.6101298,3.233161989,3.481430461,3.469093099,3.503520188,3.585246514,207.5483292,198.7827798,-0.984319798,-0.629694318,433.0274243,1,15.76887111,0,28.25509476,1,6,6429.957392,-165.4199736,360.7759512,430.088539,-32.56915606,190.5999245,-166.4616699,45.74687224,157.4630432,-136.0837366,4.760502724,4.821240558,4.846601142,4.862677925,4.872581613,80.97026129,29.83282039,-2.724904612,-3.309776762,433.9156766,265.3570078,189.3276937,-0.913176082,-1.53388366,1,65,5,85,60,15,35,205,-0.674490759,-1.39394757,0,-0.599547342,-1.281532443,-0.741939835,1.085050352,95,150,155,175,185,175,155,1.348981519,2.922793291,2.585547911,3.260038671,4.451639013,5.733171456,3.507351949
26050,2,-678.8759376,-269.5378161,-151.8716588,51.89070908,-242.5335626,111.4293949,-69.93088017,27.84905594,-43.65551937,-145.8380213,2.561499811,2.704147233,2.73108985,2.703409624,2.728500259,102.47849,87.09603725,-2.408094096,-2.745848121,406.1863899,1,19.65505342,0,4.41894649,0,4,-2409.732288,-208.6823845,-327.6209073,184.6248925,-77.94508771,236.5749639,-98.48478683,83.49838609,115.2322325,0.174462584,1.790161753,1.826686503,1.838358468,1.853103226,1.858964977,238.8551593,174.9288912,-0.475396079,-0.711235106,421.2269728,303.2454825,245.4275652,-0.341431111,-0.597172187,1,235,150,260,225,155,240,360,1.618777823,1.214083367,2.950897073,1.873585443,0.607041684,2.023472278,2.903242834,-25,-10,10,-35,5,-5,-25,-1.348981519,-0.674490759,-0.674490759,-1.461396646,-0.404694456,-0.33724538,-1.348981519
26053,1,621.7825519,75.08447691,-79.06885296,4.938734958,144.8589731,31.79123681,-18.73688131,105.9429963,-158.5070616,-4.750506232,2.196341342,2.288122129,2.249973671,2.200191554,2.272148841,190.256921,186.3602143,-1.218631212,-0.865067457,270.6447423,0,4.460312631,0,7.192342639,0,2,713.0822575,353.0929081,375.5187932,-11.54666097,-47.9261168,-95.85299723,-118.7397344,70.47288452,1.234324338,-71.71536536,0.588922434,0.658483033,0.661503951,0.673058662,0.678309904,-27.03441261,22.86839075,-4.263730925,-3.434503506,274.395143,15.5298914,5.407423697,-4.683119274,-4.604839484,0,0,0,-5,5,10,0,15,-1.551328747,-1.483879671,-1.517604209,-1.423924937,-1.348981519,-1.214083367,-1.143701723,40,10,45,110,10,30,50,0.112415127,-0.224830253,0.112415127,1.798642025,-0.269796304,0.843113449,0.674490759
26054,1,566.8698058,-49.11843864,-4.873019731,1.40598628,-18.06375121,78.2541565,49.0432794,-45.3740612,-5.692295048,21.11809562,1.995378344,2.062466216,1.977647975,1.955999438,1.945344732,213.4404713,202.7724416,-0.9044769,-0.554101299,172.2611764,0,4.263971408,0,4.216406035,0,1,1345.79909,187.6092446,320.4767394,45.44696998,-42.31253957,-2.632280388,-51.37299381,50.38602643,67.3076781,-89.5670881,1.005682061,1.044815302,1.049001092,1.052385557,1.058014887,133.0326823,55.51069567,-1.983130942,-2.84990884,166.6090652,253.2749668,169.7773792,-1.095496595,-1.860319415,0,50,5,20,40,20,35,40,-0.876837987,-1.39394757,-1.096047484,-0.899321013,-1.214083367,-0.741939835,-0.850444871,60,5,80,90,45,50,55,0.562075633,-0.33724538,0.899321013,1.348981519,0.674490759,1.517604209,0.809388911
26056,3,-518.504604,41.81624798,-252.8434735,-243.5855666,465.87354,102.1889796,37.9294977,-42.40843478,23.83014153,-72.4740936,1.824223593,2.09641822,2.715123722,2.676403976,2.66790207,186.1021404,101.5463516,-1.274931572,-2.472054769,411.9287503,1,5.147219037,0,5.541180476,0,4,-1738.739173,-173.2990671,238.6356412,181.7562396,-137.6507632,-320.4726352,-80.22976904,-159.1520062,-21.0481188,-78.19972014,1.293248502,1.319831967,1.334827861,1.361126144,1.369784948,177.8362221,106.7158696,-1.344780178,-1.93286969,427.308966,208.2653821,133.719856,-1.774700599,-2.462379541,1,110,125,140,125,140,145,95,-0.067449076,0.764422861,0.927424794,0.374717089,0.404694456,0.741939835,-0.205279796,50,20,30,0,20,15,-50,0.33724538,0,-0.224830253,-0.674490759,0,0.33724538,-2.023472278
26059,3,-255.6103353,33.04421829,-107.5564121,-254.9314251,-71.24762803,-95.04164799,70.17861117,38.36699626,-2.678163929,-33.46108342,0.903847407,1.01228347,1.336684796,1.365119372,1.363339132,257.7089382,181.8181287,-0.30460632,-0.951127374,228.5631505,0,6.318702405,0,5.599069033,0,3,-1285.808503,-158.2656524,123.7248107,91.83793874,-88.80371095,-12.10041007,163.4536254,75.25968189,-13.58741146,-77.18070701,0.95883199,0.973952943,0.981584475,0.991784751,0.996634685,246.1698538,179.8364076,-0.371177956,-0.623345849,224.0608514,315.4702718,266.8964223,-0.156956497,-0.238702118,0,180,100,75,160,150,75,180,0.876837987,0.314762354,-0.16862269,0.899321013,0.539592608,-0.202347228,0.7917935,55,-30,30,50,-20,10,30,0.449660506,-1.124151266,-0.224830253,0.449660506,-1.079185215,0.16862269,0.134898152
26060,3,-391.8694838,0.331574171,78.28506654,-348.5462208,-126.5679865,-44.67327912,42.04255597,-137.2830891,80.49550955,6.632465862,1.374229556,1.448447267,1.893763149,1.860533073,1.919506504,268.0451762,223.2437385,-0.164542624,-0.166227038,330.9788764,1,14.33471594,0,12.29117142,0,2,605.5848134,-532.6462937,54.4396673,282.9976769,-137.6630479,35.54177711,232.8726983,-41.80432488,-8.293713815,-72.78324229,0.596906564,0.604947107,0.651133913,0.676436128,0.680421403,249.3671987,184.7547193,-0.325622906,-0.535263258,350.2429416,304.4311029,251.8689974,-0.323539853,-0.489618226,1,270,135,145,250,190,140,255,2.090921354,0.944287063,1.011736139,2.248302532,1.079185215,0.674490759,1.671564056,65,-10,120,50,20,90,35,0.674490759,-0.674490759,1.798642025,0.449660506,0,2.866585728,0.269796304
26062,3,-552.52219,88.90183733,-155.3267719,-334.3594309,-61.23256866,-74.76586201,86.87649234,-10.24294374,-28.31521163,-44.10817895,1.96253622,2.105127547,2.337683333,2.31512717,2.30079395,151.0388517,99.70932737,-1.750065156,-2.50686128,288.0533232,1,11.43482977,0,9.686287209,0,4,-2510.432578,-345.5325582,171.586146,139.7784911,-131.5479666,-47.09672028,241.6428606,49.15363936,6.96899306,-106.9767624,1.875533634,1.900824584,1.911991372,1.925794676,1.930715533,240.8657822,177.0873723,-0.446749176,-0.672578629,278.698881,308.7762724,257.9367299,-0.257970341,-0.388304006,0,235,135,105,200,175,85,230,1.618777823,0.944287063,0.33724538,1.498868354,0.876837987,-0.067449076,1.378307204,35,-65,25,25,-50,0,30,0,-1.911057152,-0.33724538,-0.112415127,-1.888574127,-0.16862269,0.134898152
26065,2,-1111.574668,-110.0851155,98.83878576,-121.6312015,-12.9340809,14.92548957,-114.6562385,-113.1384405,40.30216003,2.783044979,3.917199825,4.064573115,3.918549886,3.845689709,3.831561608,164.3319852,113.3762485,-1.569933331,-2.247911055,294.5621429,1,16.88308255,0,2.761837307,0,4,-2434.350645,-707.0696063,-284.0739924,241.10752,21.03634822,-47.36371733,-54.12686553,-59.48129783,-26.15488214,-25.86425791,1.876168182,1.908998635,1.923352842,1.929011917,1.932609401,265.332857,210.0245927,-0.098147795,-0.082702288,287.3031177,317.0351693,271.0794871,-0.133341867,-0.168856597,1,340,250,310,345,320,345,390,3.035208418,3.012725392,3.794010522,3.672227468,2.83286119,3.439902873,3.255151057,15,-30,5,10,10,-10,-5,-0.449660506,-1.124151266,-0.786905886,-0.449660506,-0.269796304,-0.50586807,-0.809388911
